197611 1    0.0000    1.6860    0.0000   18.6889   -0.1333
197611 2    0.0000    1.6430    0.0000   12.9389   -1.3167
197611 3    0.0000    1.6000    0.0000    5.6611   -4.5111
197611 4    0.0000    1.5570    0.0000    1.5944   -6.4889
197611 5    0.0000    1.5150    0.0000   10.0778   -6.4333
197611 6    0.0000    1.4730    0.0000    6.6833   -3.6167
197611 7    0.0000    1.4310    0.0000    1.9722  -11.4278
197611 8    0.0000    1.3900    0.0000   11.3056   -8.6389
197611 9    0.0000    1.3490    0.0000    8.0611   -2.8500
19761110    0.0000    1.3090    0.0000    0.6722   -7.9778
19761111    0.0000    1.2690    0.0000   -4.6389  -15.3889
19761112    0.0000    1.2300    0.0000   -5.3111  -14.7222
19761113    0.0000    1.1910    0.0000    0.7222  -14.2500
19761114    0.0000    1.1530    0.0000    3.8556  -12.6389
19761115    0.0000    1.1150    0.0000    5.6222  -12.9389
19761116    0.0000    1.0770    0.0000    7.9278  -11.8889
19761117    0.0000    1.0410    0.0000   10.5056   -7.0444
19761118    0.0000    1.0040    0.0000   11.8444   -2.5500
19761119    0.0000    0.9690    0.0000    6.6778   -5.6056
19761120    0.0300    0.9330    0.0000    4.3778   -6.0000
19761121    0.0300    0.8990    0.0000    0.2556   -7.5722
19761122    0.0000    0.8650    0.0000   -2.8222  -11.3611
19761123    0.0000    0.8310    0.0000   -2.3889  -14.1167
19761124    0.0200    0.7980    0.0000    8.7889   -8.6278
19761125    0.9100    0.7660    0.0000    5.2222   -4.1444
19761126    0.2800    0.7340    0.0000   -0.8889  -10.6944
19761127    0.0000    0.7030    0.0000  -11.2444  -14.0667
19761128    0.0000    0.6730    0.0000  -13.2167  -12.4000
19761129    0.0100    0.6430    0.0000  -12.1944  -14.3944
19761130    0.1100    0.6140    0.0000   -8.3111  -13.8333
197612 1    0.8600    0.5850    0.0000   -5.9389  -16.0778
197612 2    0.6700    0.5580    0.0000   -7.1444  -12.1722
197612 3    0.3300    0.5310    0.0000    0.0278  -14.4611
197612 4    0.4000    0.5040    0.0000   -0.3889   -9.9889
197612 5    4.4600    0.4780    0.0000   -3.3222  -14.5833
197612 6    0.1700    0.4530    0.0000   -7.9278  -10.7833
197612 7    1.0800    0.4290    0.0000  -14.8778  -10.6667
197612 8    0.0300    0.4050    0.0000  -12.3167   -7.5778
197612 9    0.0000    0.3820    0.0000   -4.6778  -14.6056
19761210    0.0000    0.3600    0.0000   -8.7778  -12.5889
19761211    0.0000    0.3390    0.0000    0.6944  -14.0500
19761212    0.0000    0.3180    0.0000   -4.0278  -15.5278
19761213    0.0000    0.2980    0.0000   -0.1000  -14.9722
19761214    0.0000    0.2790    0.0000    4.0944   -7.0444
19761215    0.0000    0.2600    0.0000    2.7056   -6.6556
19761216    0.0000    0.2430    0.0000    6.3611   -8.9722
19761217    0.0000    0.2260    0.0000    5.1778   -7.0500
19761218    0.0000    0.2100    0.0000    7.9278   -7.2667
19761219    0.0000    0.1940    0.0000    0.3889  -10.0556
19761220    0.0000    0.1800    0.0000   -9.6000  -15.2389
19761221    0.0100    0.1660    0.0000   -2.0611  -14.3500
19761222    0.0900    0.1530    0.0000   -1.2333  -11.5167
19761223    0.0100    0.1410    0.0000   -5.3944  -14.8222
19761224    0.0000    0.1290    0.0000   -0.4556  -11.4667
19761225    0.0200    0.1180    0.0000    0.4167  -11.9889
19761226    0.0100    0.1090    0.0000    0.2111  -11.5444
19761227    0.0000    0.1000    0.0000    3.8222  -11.4722
19761228    0.8700    0.0910    0.0000   -9.8556  -15.4944
19761229    0.5700    0.0840    0.0000  -13.3500  -12.7111
19761230    0.2200    0.0770    0.0000  -14.1167   -5.8167
19761231    0.0300    0.0720    0.0000  -15.8389   -8.1833
1977 1 1    0.1500    0.0600    0.0000  -14.5500   -9.2833
1977 1 2    0.1700    0.0630    0.0000   -9.4444  -11.9611
1977 1 3    0.0500    0.0590    0.0000  -10.9611  -12.3833
1977 1 4    0.0000    0.0570    0.0000  -12.7889  -11.0833
1977 1 5    0.0000    0.0550    0.0000  -11.5611  -14.5889
1977 1 6    0.1800    0.0540    0.0000  -12.5611  -16.3667
1977 1 7    2.6300    0.0540    0.0000  -10.8944  -14.6333
1977 1 8    0.0800    0.0550    0.0000  -12.4611   -5.9944
1977 1 9    0.0100    0.0570    0.0000  -16.1889   -2.6778
1977 110    0.0600    0.0590    0.0000  -15.5000   -4.7389
1977 111    0.0100    0.0630    0.0000  -15.7500   -5.0889
1977 112    0.0000    0.0670    0.0000  -14.3333   -4.8944
1977 113    0.1200    0.0720    0.0000   -9.7778  -12.5778
1977 114    1.3100    0.0770    0.0000  -10.3278  -13.6222
1977 115    0.0000    0.0840    0.0000  -14.1000   -6.2222
1977 116    0.0000    0.0910    0.0000  -15.9889   -2.2833
1977 117    0.0000    0.0990    0.0000  -16.2444   -6.7556
1977 118    0.1500    0.1080    0.0000  -10.8944  -10.6222
1977 119    4.4700    0.1180    0.0000   -2.8056  -16.2444
1977 120    0.0000    0.1290    0.0000   -3.8778  -15.4611
1977 121    0.0000    0.1400    0.0000   -3.2389  -15.9889
1977 122    0.0100    0.1520    0.0000   -0.6778  -13.8111
1977 123    0.1500    0.1650    0.0000    0.3444  -10.2889
1977 124    0.2100    0.1790    0.0000   -2.0667   -9.0056
1977 125    0.1800    0.1940    0.0000   -3.3389   -8.5444
1977 126    0.9900    0.2090    0.0000   -5.3500  -14.9000
1977 127    1.1500    0.2250    0.0000   -8.6278  -12.8167
1977 128    0.3600    0.2420    0.0000  -14.8833   -5.9389
1977 129    0.0000    0.2600    0.0000  -15.5944   -9.3667
1977 130    0.0000    0.2780    0.0000  -14.4056  -13.5444
1977 131    0.0000    0.2980    0.0000  -10.0222  -13.2722
1977 2 1    0.0000    0.3180    0.0000   -4.7056  -13.2556
1977 2 2    0.0000    0.3380    0.0000   -1.8167  -11.9222
1977 2 3    0.2800    0.3600    0.0000    2.6556  -12.0944
1977 2 4    0.1300    0.3820    0.0000   -0.2222  -12.1500
1977 2 5    0.0000    0.4050    0.0000  -10.5833  -15.0778
1977 2 6    0.0000    0.4280    0.0000  -11.9278  -11.8556
1977 2 7    0.0000    0.4530    0.0000   -0.7667  -15.8056
1977 2 8    0.0000    0.4780    0.0000    5.6556  -12.8167
1977 2 9    0.0000    0.5040    0.0000    9.3056   -8.2333
1977 210    0.0000    0.5300    0.0000    9.5111   -4.6500
1977 211    0.0100    0.5570    0.0000   10.8500   -3.9222
1977 212    0.0100    0.5850    0.0000    6.4500   -2.6333
1977 213    0.4200    0.6130    0.0000    0.7500   -7.4500
1977 214    0.0300    0.6420    0.0000   -3.7056  -15.1278
1977 215    0.0000    0.6720    0.0000   -5.6722  -15.7833
1977 216    0.2500    0.7030    0.0000   -0.6944  -15.7333
1977 217    0.0000    0.7340    0.0000    3.1778   -8.1722
1977 218    0.0000    0.7650    0.0000    1.4389   -7.3611
1977 219    0.0700    0.7980    0.0000    1.9444  -12.4611
1977 220    0.0000    0.8300    0.0000    1.4444   -9.8778
1977 221    0.0000    0.8640    0.0000   12.4111   -8.1667
1977 222    3.4400    0.8980    0.0000    9.2222   -5.5278
1977 223   26.3400    0.9330    0.0000    2.9000   -5.4889
1977 224    3.2200    0.9680    0.0000   -3.1556   -8.3056
1977 225    0.3400    1.0040    0.0000   -0.9556   -7.2222
1977 226    0.0100    1.0400    0.0000   -1.8222   -7.2667
1977 227    0.0300    1.0770    0.0000   -3.4389  -11.1111
1977 228    0.2000    1.1140    0.0000   -4.4056  -12.0667
1977 3 1    0.1700    1.1520    0.0000   -2.8778  -15.2889
1977 3 2    4.2100    1.1900    0.0000   -2.6500  -11.7611
1977 3 3    9.1200    1.2290    0.0000   -0.2944   -6.4833
1977 3 4    1.3900    1.2680    0.0000   -1.6000   -6.9556
1977 3 5    0.0000    1.3080    0.0000   -1.6111  -14.8222
1977 3 6    0.0000    1.3490    0.0000   -0.1389  -15.9389
1977 3 7    0.0000    1.3890    0.0000    5.3889   -9.8611
1977 3 8    0.0000    1.4300    0.0000    6.6667   -5.0778
1977 3 9    0.0000    1.4720    0.0001    7.7111   -3.4889
1977 310    1.3600    1.5140    0.0011    7.4111   -0.6222
1977 311   33.6700    1.5560    0.0079    4.8778    1.2111
1977 312   20.0400    1.5990    0.2119    4.2556    1.0333
1977 313    0.0900    1.6420    0.4503    5.5667   -0.3611
1977 314    0.0200    1.6850    0.4238    9.9556    0.0889
1977 315    0.0000    1.7290    0.3973    7.9833   -0.6889
1977 316    0.0100    1.7730    0.3708    7.1667   -4.1500
1977 317    1.0300    1.8180    0.2649    5.8056   -0.5556
1977 318    0.1500    1.8620    0.1854    4.3556   -1.3444
1977 319    0.2100    1.9080    0.1457    5.3222   -3.4056
1977 320    1.6100    1.9530    0.1192    2.2611   -5.8667
1977 321    0.0600    1.9980    0.0927    1.4833  -11.8500
1977 322    0.4000    2.0440    0.0662    8.7778   -7.4167
1977 323    0.0100    2.0900    0.0583    7.2056  -10.5667
1977 324    0.0000    2.1370    0.0530   19.3222   -2.2333
1977 325    0.0800    2.1830    0.0503   17.9722    2.1111
1977 326    2.5400    2.2300    0.0477   14.1556    2.9944
1977 327    0.4500    2.2770    0.0477   14.9000   -1.4056
1977 328    9.9800    2.3240    0.0450   12.0944    2.0778
1977 329   15.9500    2.3710    0.0450    7.0556    2.3778
1977 330    1.2500    2.4180    0.0424    3.7389   -2.5111
1977 331    0.1200    2.4660    0.0424    7.0222   -7.0000
1977 4 1    0.3900    2.5130    0.0424   11.1111   -0.2444
1977 4 2    0.1500    2.5610    0.0400    8.3889   -1.3167
1977 4 3    1.8100    2.6090    0.0360    6.7778   -3.1722
1977 4 4    1.5000    2.6560    0.0352    2.7611   -6.9667
1977 4 5    0.0900    2.7040    0.0310    2.9278   -7.0278
1977 4 6    0.0000    2.7520    0.0281   14.7833   -7.3111
1977 4 7    0.0000    2.8000    0.0278   15.2056   -1.2000
1977 4 8    0.0000    2.8480    0.0254   20.9056   -1.1722
1977 4 9    0.0000    2.8960    0.0241   30.1167    5.4000
1977 410    0.0300    2.9440    0.0230   29.6611   11.3500
1977 411    0.2000    2.9920    0.0215   24.5278    5.7056
1977 412    2.2400    3.0400    0.0196   16.2444    6.8222
1977 413    0.1000    3.0880    0.0188   18.2778    4.6278
1977 414    8.8100    3.1360    0.0188   19.4944    6.7111
1977 415    1.7000    3.1830    0.0199   23.2944    9.4500
1977 416    3.5000    3.2310    0.0183   23.7667   11.2667
1977 417    1.9700    3.2780    0.0175   24.3833   11.3778
1977 418   11.1200    3.3260    0.0170   19.5056    7.9889
1977 419    0.7700    3.3730    0.0164   11.6111    4.9222
1977 420   17.4900    3.4200    0.0170    9.4611    3.9389
1977 421    0.0400    3.4670    0.0201   15.2444    0.2778
1977 422    0.0000    3.5130    0.0222   19.9778    1.8611
1977 423    0.0000    3.5600    0.0222   18.7333    4.8778
1977 424    0.0000    3.6060    0.0207   15.4500    0.1611
1977 425    0.0000    3.6520    0.0191   18.9056   -0.0333
1977 426    0.0000    3.6980    0.0180   24.2611    5.6389
1977 427    0.0200    3.7440    0.0172   28.7389    7.5333
1977 428    0.0800    3.7890    0.0159   23.1278    4.3833
1977 429    0.8300    3.8340    0.0148   23.0500    6.5889
1977 430    0.7900    3.8790    0.0138   24.8111    6.9500
1977 5 1    0.0000    3.9230    0.0130   21.0500    9.0833
1977 5 2    0.0700    3.9670    0.0122   20.0389    1.5722
1977 5 3    1.7100    4.0110    0.0111   20.1500    8.9889
1977 5 4    1.3700    4.0550    0.0109   23.5278   12.6778
1977 5 5    0.0500    4.0980    0.0101   22.8000    6.9167
1977 5 6    0.0000    4.1400    0.0093   22.2556    5.6722
1977 5 7    0.0000    4.1830    0.0082   22.0778    6.1167
1977 5 8    0.0000    4.2250    0.0077   26.1667    7.7667
1977 5 9    0.0000    4.2660    0.0072   25.9944    9.7222
1977 510    0.0000    4.3070    0.0064   25.2000    9.9444
1977 511    0.0000    4.3480    0.0061   26.3611    8.5833
1977 512    0.0000    4.3880    0.0056   28.5500   11.4222
1977 513    0.0000    4.4280    0.0053   30.0778   12.9222
1977 514    0.0000    4.4670    0.0048   29.9611   14.3833
1977 515    0.7100    4.5060    0.0042   28.2722   13.7056
1977 516    3.6500    4.5450    0.0040   28.7444    8.5111
1977 517    3.0000    4.5830    0.0034   28.1944   13.3722
1977 518    0.2100    4.6200    0.0032   30.6889   16.1333
1977 519    3.3700    4.6570    0.0026   27.5500   15.2056
1977 520    3.1200    4.6930    0.0032   24.2222   12.2889
1977 521   23.0600    4.7290    0.0037   21.1722   10.2167
1977 522    6.9900    4.7640    0.0048   19.5167   11.5333
1977 523    0.4800    4.7990    0.0053   24.8611    9.4722
1977 524    0.0000    4.8330    0.0042   28.7444   14.8111
1977 525    0.0200    4.8660    0.0032   28.5500   17.0667
1977 526    1.9000    4.8990    0.0026   27.0333   17.2278
1977 527    4.0500    4.9310    0.0026   24.0667   15.6611
1977 528    0.3000    4.9630    0.0026   25.3389   13.1556
1977 529    0.2600    4.9940    0.0026   26.2889   12.0333
1977 530    2.5500    5.0250    0.0032   24.3333   12.1167
1977 531    0.1500    5.0540    0.0032   23.7056   10.7222
1977 6 1    0.0000    5.0830    0.0037   24.5833    9.9278
1977 6 2    0.0000    5.1120    0.0040   25.0833    7.6889
1977 6 3    0.7700    5.1400    0.0045   29.1611   14.1889
1977 6 4    0.0700    5.1670    0.0050   30.5056   15.7667
1977 6 5    0.0800    5.1930    0.0048   32.0722   14.7556
1977 6 6    0.0000    5.2190    0.0045   27.2222    9.5222
1977 6 7    0.2800    5.2440    0.0034   29.7611   11.0722
1977 6 8    1.1500    5.2680    0.0026   27.2056   13.0556
1977 6 9    1.2100    5.2920    0.0024   23.2889    9.7556
1977 610    0.5600    5.3150    0.0021   28.8333   13.0278
1977 611    0.4400    5.3370    0.0016   27.5111   14.8000
1977 612    0.3000    5.3590    0.0013   24.1722   11.6389
1977 613    0.0700    5.3790    0.0016   25.1389   12.8000
1977 614    0.1400    5.3990    0.0012   27.6667   11.7722
1977 615   59.4500    5.4190    0.0029   26.5444   14.3611
1977 616   26.4800    5.4370    0.0591   26.3056   15.1944
1977 617    2.4200    5.4550    0.1449   25.6611   15.7389
1977 618    0.0000    5.4720    0.1647   24.4389   11.5778
1977 619    0.0500    5.4880    0.1944   24.7056   11.0778
1977 620    0.1000    5.5030    0.2288   21.9944    8.6778
1977 621    6.2000    5.5180    0.2233   20.0278   11.1056
1977 622    6.9300    5.5320    0.1764   22.4944   13.5278
1977 623    0.8700    5.5450    0.1330   30.2444   13.7333
1977 624    0.0000    5.5570    0.0956   28.6056   15.4056
1977 625    0.0000    5.5680    0.0686   29.5222   12.0556
1977 626    0.1400    5.5790    0.0509   30.9556   18.3389
1977 627    1.2000    5.5890    0.0413   29.3556   17.3500
1977 628    0.0000    5.5980    0.0350   26.7722   13.5611
1977 629    9.5800    5.6060    0.0297   28.4889   10.6056
1977 630    3.9500    5.6130    0.0302   24.6667   11.8278
1977 7 1    0.0100    5.6200    0.0299   27.1278   10.1889
1977 7 2    1.5200    5.6260    0.0252   29.3222   13.5889
1977 7 3    0.2700    5.6310    0.0217   33.5333   18.6000
1977 7 4    0.3100    5.6350    0.0188   34.8278   20.9500
1977 7 5    0.0300    5.6380    0.0164   34.7500   21.4000
1977 7 6    4.4600    5.6410    0.0148   31.9000   19.7333
1977 7 7    0.4900    5.6420    0.0135   30.1833   15.6444
1977 7 8    0.0700    5.6430    0.0122   26.3889   12.1111
1977 7 9    1.5700    5.6430    0.0109   22.7389    9.8333
1977 710   13.5100    5.6420    0.0101   27.3778   13.4611
1977 711    2.0800    5.6410    0.0095   27.8667   15.1444
1977 712    0.0000    5.6380    0.0090   27.2556   13.2944
1977 713    0.6400    5.6350    0.0085   34.5889   15.3944
1977 714    3.2200    5.6310    0.0077   30.9889   18.8389
1977 715    0.6400    5.6260    0.0069   28.1278   13.1556
1977 716    0.6800    5.6200    0.0069   33.7222   18.1389
1977 717    0.2800    5.6130    0.0066   33.1111   20.5278
1977 718    0.0300    5.6060    0.0061   36.6111   20.2944
1977 719    0.0200    5.5980    0.0053   36.9389   22.5611
1977 720    2.7600    5.5890    0.0050   31.7722   18.5278
1977 721    0.2100    5.5790    0.0056   27.6778   12.9611
1977 722    0.0300    5.5690    0.0050   29.9389   12.2278
1977 723   14.7400    5.5570    0.0048   32.0222   17.3167
1977 724    0.8000    5.5450    0.0069   31.5056   17.8556
1977 725    0.0500    5.5320    0.0066   26.6611   12.6500
1977 726    0.1100    5.5180    0.0050   25.5944   13.2222
1977 727    3.3000    5.5040    0.0045   30.9222   14.9889
1977 728    0.4700    5.4880    0.0042   29.4278   14.5389
1977 729    0.4800    5.4720    0.0040   30.7056   13.5611
1977 730    7.4000    5.4550    0.0037   29.7167   17.1111
1977 731    0.0000    5.4370    0.0034   26.2500   13.4389
1977 8 1    0.2500    5.4190    0.0034   28.0722   11.0111
1977 8 2    0.2400    5.4000    0.0034   27.9222   11.6167
1977 8 3    0.1400    5.3800    0.0029   27.3222   13.4778
1977 8 4   15.3600    5.3590    0.0034   26.0611   13.4778
1977 8 5    0.7700    5.3380    0.0042   23.7056   12.9389
1977 8 6    7.1000    5.3150    0.0040   25.1056    9.1389
1977 8 7    0.8100    5.2930    0.0040   27.2222   13.1222
1977 8 8    0.5600    5.2690    0.0029   26.5833   13.0889
1977 8 9    5.1100    5.2450    0.0029   26.8556   14.8778
1977 810    0.1500    5.2200    0.0024   24.1444   10.4556
1977 811    0.0200    5.1940    0.0021   25.0611    5.8278
1977 812    0.1100    5.1670    0.0017   30.1389   10.6667
1977 813    0.0000    5.1400    0.0012   26.6778    9.6000
1977 814    0.0000    5.1130    0.0010   25.0056    8.3000
1977 815   22.1900    5.0840    0.0016   21.5111   12.4056
1977 816    0.9100    5.0550    0.0021   23.2778   12.7111
1977 817    0.0500    5.0250    0.0014   22.1333    8.0667
1977 818    1.5300    4.9950    0.0017   22.4833    8.5778
1977 819    0.3200    4.9640    0.0019   23.6833   10.1889
1977 820    0.9300    4.9320    0.0025   26.2500   11.4444
1977 821    0.0400    4.9000    0.0032   24.7444   11.7556
1977 822    0.8100    4.8670    0.0037   22.5944   12.6444
1977 823    4.5500    4.8330    0.0045   19.4444   10.1889
1977 824    0.1600    4.7990    0.0048   23.5111    8.4667
1977 825    2.8800    4.7650    0.0045   24.6556   13.8500
1977 826    7.5100    4.7300    0.0053   29.1167   16.4056
1977 827   11.0700    4.6940    0.0040   25.6556   15.4278
1977 828    1.2300    4.6580    0.0045   22.0111   11.2944
1977 829    0.1400    4.6210    0.0032   25.2000    9.5111
1977 830    8.3400    4.5830    0.0034   25.6389   14.9500
1977 831    8.2700    4.5450    0.0098   23.7278   13.7667
1977 9 1    6.5800    4.5070    0.0138   18.6222    6.6944
1977 9 2    2.2300    4.4680    0.0117   18.8111    9.6944
1977 9 3    0.0100    4.4290    0.0119   24.6500   11.8167
1977 9 4    0.0100    4.3890    0.0095   24.2222   14.2278
1977 9 5    0.1800    4.3490    0.0074   27.0722   10.3444
1977 9 6    0.1300    4.3080    0.0072   25.5111   13.0222
1977 9 7    0.0100    4.2670    0.0053   23.7833   12.6611
1977 9 8    1.8300    4.2260    0.0037   30.7611   15.3000
1977 9 9    0.2100    4.1840    0.0026   26.0333    9.6111
1977 910    0.1200    4.1410    0.0020   23.4556    5.2889
1977 911    0.4200    4.0990    0.0014   23.6000    8.8167
1977 912    1.8300    4.0550    0.0011   21.0778   11.5500
1977 913    0.0000    4.0120    0.0008   23.9500    7.9389
1977 914    0.0000    3.9680    0.0006   25.7833    4.9444
1977 915    0.0000    3.9240    0.0007   24.1056    8.7722
1977 916    0.0000    3.8800    0.0007   21.3111   10.7222
1977 917    4.8600    3.8350    0.0007   25.1111   12.8833
1977 918    8.8700    3.7900    0.0018   21.1667   10.7000
1977 919    0.0000    3.7450    0.0024   15.0111    6.0500
1977 920    0.3100    3.6990    0.0026   20.4389    4.9611
1977 921   25.5400    3.6530    0.0040   18.7444    8.9611
1977 922    0.0700    3.6070    0.0061   16.9667   10.5944
1977 923   30.4800    3.5610    0.0087   18.4556    9.8611
1977 924    1.8300    3.5140    0.0111   18.2889    9.2333
1977 925    0.1000    3.4680    0.0117   18.9500    9.4333
1977 926    0.0000    3.4210    0.0106   17.8833    7.5389
1977 927    0.1000    3.3740    0.0154   19.0222    4.6278
1977 928    1.7900    3.3270    0.0188   20.8778    7.0667
1977 929    1.1100    3.2790    0.0156   17.4833    9.2667
1977 930   16.9000    3.2320    0.0170   12.6889    7.3167
197710 1    0.0100    3.1840    0.0170   12.4667    2.7778
197710 2    0.0000    3.1370    0.0154   15.0500   -0.8611
197710 3    0.0000    3.0890    0.0138   16.9167    0.0889
197710 4    0.0200    3.0410    0.0143   15.5500    4.9778
197710 5    0.0000    2.9930    0.0130   12.0389    0.0000
197710 6    0.0500    2.9450    0.0124   11.4556   -2.7833
197710 7   36.7000    2.8970    0.0146    9.3278    2.1278
197710 8    0.8900    2.8490    0.0207    6.7278    0.0667
197710 9    0.0100    2.8010    0.0228   14.4833   -2.0722
19771010    2.4600    2.7530    0.0222   10.1611    0.0111
19771011    1.0000    2.7050    0.0215    7.6278   -0.4333
19771012    0.0000    2.6570    0.0217   14.0833   -2.1389
19771013    0.0100    2.6100    0.0215   22.5056    0.8944
19771014    0.0300    2.5620    0.0201   18.4056    2.8944
19771015    0.0200    2.5140    0.0191   11.3167   -1.7389
19771016    0.0000    2.4670    0.0183   16.4944   -2.2556
19771017    0.0000    2.4190    0.0170   15.4889    3.3222
19771018    0.0000    2.3720    0.0162   15.1944    0.2944
19771019    0.0000    2.3250    0.0154   20.7056   -1.0333
19771020    0.0000    2.2780    0.0143   21.4000    4.6000
19771021    0.0000    2.2310    0.0138   17.4944    4.9778
19771022    0.0000    2.1840    0.0117   12.5111   -1.2778
19771023    1.5300    2.1380    0.0111   10.0722    0.1889
19771024    0.0800    2.0910    0.0111   10.4500    3.2722
19771025    0.0000    2.0450    0.0109   19.2222    1.3556
19771026    0.0000    1.9990    0.0106   20.2167    2.3389
19771027    0.0800    1.9540    0.0098   18.6778    3.5778
19771028    1.7600    1.9080    0.0093   16.6444    1.1222
19771029    0.0100    1.8630    0.0093   16.3944    7.8667
19771030   25.5900    1.8190    0.0098   14.7389    9.9000
19771031    2.5700    1.7740    0.0124   14.7333    2.4167
197711 1    0.0000    1.7300    0.0167   10.7056   -0.3167
197711 2    0.0000    1.6860    0.0167   13.3778   -1.9500
197711 3    0.0000    1.6430    0.0191   13.0111    1.5389
197711 4    0.0000    1.6000    0.0225   13.3611   -3.0444
197711 5    0.0700    1.5570    0.0236   14.0944    2.4833
197711 6    0.1700    1.5150    0.0228   12.6389    7.5000
197711 7    1.5000    1.4730    0.0217   14.1889    8.9500
197711 8   37.2200    1.4310    0.0217   11.9278    2.3111
197711 9    8.6300    1.3900    0.0252    1.8222   -4.3944
19771110    0.1700    1.3490    0.0278   -0.8611   -8.7556
19771111    0.0000    1.3090    0.0291   -1.3667  -10.1778
19771112    0.0000    1.2690    0.0283   -0.0111  -11.7056
19771113    0.0000    1.2300    0.0278    4.5056   -6.8889
19771114    0.0000    1.1910    0.0273    4.4833   -6.2000
19771115    0.0000    1.1530    0.0265    5.2167   -3.3833
19771116    0.0000    1.1150    0.0257    4.6389   -4.6778
19771117    0.0200    1.0770    0.0252    2.2500   -3.4722
19771118    0.3100    1.0410    0.0249    1.3222   -6.7167
19771119    3.5600    1.0040    0.0246    0.7889   -3.4944
19771120    6.6000    0.9690    0.0244    0.3222   -7.5556
19771121    0.6600    0.9330    0.0241   -7.6167  -16.5333
19771122    1.4100    0.8990    0.0238   -0.7778  -14.9444
19771123    0.9100    0.8650    0.0236   -3.2444  -12.1611
19771124    2.4200    0.8310    0.0233  -12.1722  -15.3111
19771125    0.6100    0.7980    0.0233  -15.0833   -9.1611
19771126    1.3600    0.7660    0.0241   -8.8000  -10.3722
19771127    1.2600    0.7340    0.0254   -5.7222  -14.8944
19771128    0.0000    0.7030    0.0260   -0.5278  -13.3611
19771129    0.0200    0.6730    0.0275    2.4278  -10.4944
19771130    0.1000    0.6430    0.0289    3.4389   -4.1833
197712 1    0.4700    0.6140    0.0297   -1.0500   -8.3722
197712 2    0.0500    0.5850    0.0305   -4.9056   -9.6556
197712 3    0.4900    0.5580    0.0318   -7.3000  -12.6444
197712 4    1.3300    0.5310    0.0310   -2.8278  -12.6278
197712 5    0.0100    0.5040    0.0291   -8.8667  -14.8333
197712 6    0.4200    0.4780    0.0265  -16.3667  -12.3944
197712 7    1.6500    0.4530    0.0244  -12.4722  -13.3944
197712 8    0.3100    0.4290    0.0225  -12.0833  -13.4833
197712 9    0.1500    0.4050    0.0212  -13.6889   -7.1167
19771210    0.0000    0.3820    0.0199  -13.0778   -7.8722
19771211    0.1400    0.3600    0.0185   -2.6722  -14.4667
19771212    0.0000    0.3390    0.0177    2.1389   -9.7889
19771213    0.0000    0.3180    0.0175    1.3556   -6.8000
19771214    0.0000    0.2980    0.0177    1.3722   -8.6556
19771215    0.1600    0.2790    0.0183    4.2222   -6.5500
19771216    1.0600    0.2600    0.0185    2.3611   -2.6000
19771217   12.0300    0.2430    0.0191    0.8556   -1.5111
19771218    0.1500    0.2260    0.0191   -1.3833   -7.7278
19771219    0.3700    0.2100    0.0185   -5.4278   -9.9944
19771220    0.8700    0.1940    0.0170   -9.4944  -14.6889
19771221    0.3100    0.1800    0.0164   -8.6444  -16.1278
19771222    0.0300    0.1660    0.0164   -3.4000  -14.4556
19771223    0.6600    0.1530    0.0167   -5.2444  -14.3667
19771224    0.1300    0.1410    0.0162   -9.0167  -14.9611
19771225    0.0000    0.1290    0.0148  -14.6333  -12.7056
19771226    0.0000    0.1180    0.0138  -15.6833  -13.5111
19771227    0.0000    0.1090    0.0130   -9.2333  -11.5444
19771228    0.0000    0.1000    0.0127   -6.0611  -15.0111
19771229    0.0000    0.0910    0.0132   -5.2556  -15.0889
19771230    2.0200    0.0840    0.0138   -9.0667  -16.1500
19771231    4.8100    0.0770    0.0130  -13.8778  -15.8222
1978 1 1    0.0600    0.0600    0.0114  -14.7000  -10.2722
1978 1 2    0.0000    0.0630    0.0106  -10.8722  -14.9944
1978 1 3    0.0000    0.0590    0.0101   -9.6722  -15.2111
1978 1 4    0.0000    0.0570    0.0098  -11.5111  -15.9667
1978 1 5    0.0100    0.0550    0.0103   -8.1222  -16.8611
1978 1 6    0.0200    0.0540    0.0109   -6.3000  -13.3000
1978 1 7    0.0500    0.0540    0.0103   -8.2167  -14.9556
1978 1 8    0.1100    0.0550    0.0095  -14.9000  -10.7722
1978 1 9    0.0000    0.0570    0.0087  -13.8222   -7.6833
1978 110    0.0000    0.0590    0.0072  -15.9333   -4.9722
1978 111    0.0400    0.0630    0.0072  -11.9667   -8.3778
1978 112    0.7400    0.0670    0.0074   -7.7556  -15.6444
1978 113    0.8900    0.0720    0.0077   -8.9833  -14.3722
1978 114    0.0700    0.0770    0.0072  -10.5222  -14.5056
1978 115    0.0200    0.0840    0.0069  -12.5833  -12.3722
1978 116    0.0000    0.0910    0.0064  -15.8222   -6.0667
1978 117    0.0600    0.0990    0.0061  -12.7944   -5.4722
1978 118    0.9200    0.1080    0.0056  -11.9944  -14.5667
1978 119    0.0000    0.1180    0.0050  -16.0333   -8.5056
1978 120    0.0500    0.1290    0.0048  -15.4444   -6.6611
1978 121    0.0000    0.1400    0.0050  -12.3389   -9.3000
1978 122    0.0000    0.1520    0.0053   -6.2667  -15.5111
1978 123    0.0000    0.1650    0.0050   -3.4056  -14.9333
1978 124    0.3500    0.1790    0.0050   -3.2833  -13.6167
1978 125    3.5600    0.1940    0.0048   -7.3222  -13.8444
